id,version,block,emotionapi,imgfilename,participant,imgfps,imgtimestamp,anger,joy,sorrow,surprise,unknown,detection
59693758f166382e3319e73f,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7213.jpg,1,10fps,imgtimestamp,0,99.99432563781738,0,0,0,true
59693758f166382e3319e740,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-62.jpg,1,10fps,imgtimestamp,0,0,0,0,96.44604325294495,true
59693758f166382e3319e741,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5690.jpg,1,10fps,imgtimestamp,0,0,0,0,99.75814819335938,true
59693759f166382e3319e742,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8897.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99459385871887,true
59693759f166382e3319e743,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1607.jpg,1,10fps,imgtimestamp,0,0,0,0,99.25059080123901,true
59693759f166382e3319e744,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5372.jpg,1,10fps,imgtimestamp,0,0,0,0,94.12539005279541,true
59693759f166382e3319e745,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4376.jpg,1,10fps,imgtimestamp,0,0,0,0,99.92991089820862,true
59693759f166382e3319e746,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8462.jpg,1,10fps,imgtimestamp,0,73.93842935562134,0,0,0,true
59693759f166382e3319e747,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8432.jpg,1,10fps,imgtimestamp,0,0,0,0,99.53678846359253,true
59693759f166382e3319e748,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2873.jpg,1,10fps,imgtimestamp,0,0,0,0,99.8342752456665,true
59693759f166382e3319e749,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3428.jpg,1,10fps,imgtimestamp,0,99.99839067459106,0,0,0,true
5969375af166382e3319e74a,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-570.jpg,1,10fps,imgtimestamp,0,99.97722506523132,0,0,0,true
5969375af166382e3319e74b,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6505.jpg,1,10fps,imgtimestamp,0,99.98525381088257,0,0,0,true
5969375af166382e3319e74c,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2318.jpg,1,10fps,imgtimestamp,0,0,0,0,98.34730625152588,true
5969375af166382e3319e74d,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5810.jpg,1,10fps,imgtimestamp,0,0,0,0,99.96269345283508,true
5969375af166382e3319e74e,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4967.jpg,1,10fps,imgtimestamp,0,99.99896287918091,0,0,0,true
5969375af166382e3319e74f,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7046.jpg,1,10fps,imgtimestamp,0,0,0,0,99.98820424079895,true
5969375af166382e3319e750,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4752.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9987006187439,true
5969375af166382e3319e751,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-854.jpg,1,10fps,imgtimestamp,0,0,0,0,99.96424913406372,true
5969375bf166382e3319e752,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7319.jpg,1,10fps,imgtimestamp,0,0,0,0,95.0890064239502,true
5969375bf166382e3319e753,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6613.jpg,1,10fps,imgtimestamp,0,0,0,0,99.1594672203064,true
5969375bf166382e3319e754,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2980.jpg,1,10fps,imgtimestamp,0,0,0,0,99.98512268066406,true
5969375bf166382e3319e755,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6155.jpg,1,10fps,imgtimestamp,0,99.95243549346924,0,0,0,true
5969375bf166382e3319e756,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-731.jpg,1,10fps,imgtimestamp,0,99.91320371627808,0,0,0,true
5969375bf166382e3319e757,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2948.jpg,1,10fps,imgtimestamp,0,0,0,0,99.93739128112793,true
5969375bf166382e3319e758,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7399.jpg,1,10fps,imgtimestamp,0,0,0,0,97.97552824020386,true
5969375cf166382e3319e759,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7966.jpg,1,10fps,imgtimestamp,0,0,0,0,99.81859922409058,true
5969375cf166382e3319e75a,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2071.jpg,1,10fps,imgtimestamp,0,0,0,0,94.20475959777832,true
5969375cf166382e3319e75b,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2012.jpg,1,10fps,imgtimestamp,0,99.60237741470337,0,0,0,true
5969375cf166382e3319e75c,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4695.jpg,1,10fps,imgtimestamp,0,0,0,0,99.75186586380005,true
5969375cf166382e3319e75d,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1959.jpg,1,10fps,imgtimestamp,0,0,0,0,99.16102886199951,true
5969375cf166382e3319e75e,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2578.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99842643737793,true
5969375cf166382e3319e75f,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-260.jpg,1,10fps,imgtimestamp,0,0,0,0,99.97355937957764,true
5969375df166382e3319e760,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1757.jpg,1,10fps,imgtimestamp,0,0,0,0,99.98277425765991,true
5969375df166382e3319e761,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8675.jpg,1,10fps,imgtimestamp,0,0,0,0,73.83953928947449,true
5969375df166382e3319e762,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4059.jpg,1,10fps,imgtimestamp,0,0,0,0,99.01753664016724,true
5969375df166382e3319e763,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1351.jpg,1,10fps,imgtimestamp,0,99.99144673347473,0,0,0,true
5969375df166382e3319e764,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-328.jpg,1,10fps,imgtimestamp,0,0,0,0,99.82846975326538,true
5969375df166382e3319e765,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1008.jpg,1,10fps,imgtimestamp,0,99.3886947631836,0,0,0,true
5969375df166382e3319e766,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5148.jpg,1,10fps,imgtimestamp,0,0,0,0,99.93735551834106,true
5969375df166382e3319e767,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4792.jpg,1,10fps,imgtimestamp,0,0,0,0,99.96696710586548,true
5969375ef166382e3319e768,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4784.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99693632125854,true
5969375ef166382e3319e769,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1799.jpg,1,10fps,imgtimestamp,0,0,0,0,99.97211694717407,true
5969375ef166382e3319e76a,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2432.jpg,1,10fps,imgtimestamp,0,0,0,0,99.38138127326965,true
5969375ef166382e3319e76b,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-592.jpg,1,10fps,imgtimestamp,0,99.67048168182373,0,0,0,true
5969375ef166382e3319e76c,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2697.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99289512634277,true
5969375ef166382e3319e76d,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8930.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99771118164062,true
5969375ef166382e3319e76e,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8811.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9845027923584,true
5969375ef166382e3319e76f,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2943.jpg,1,10fps,imgtimestamp,0,0,0,0,99.92135763168335,true
5969375ef166382e3319e770,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5735.jpg,1,10fps,imgtimestamp,0,0,0,0,99.991375207901,true
5969375ff166382e3319e771,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2307.jpg,1,10fps,imgtimestamp,0,0,0,0,99.93846416473389,true
5969375ff166382e3319e772,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7492.jpg,1,10fps,imgtimestamp,0,0,0,0,83.88277292251587,true
5969375ff166382e3319e773,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2621.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99473094940186,true
5969375ff166382e3319e774,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1853.jpg,1,10fps,imgtimestamp,0,0,0,0,99.65670108795166,true
5969375ff166382e3319e775,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8269.jpg,1,10fps,imgtimestamp,0,99.36176538467407,0,0,0,true
5969375ff166382e3319e776,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1731.jpg,1,10fps,imgtimestamp,0,0,0,0,99.62363243103027,true
59693760f166382e3319e777,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1733.jpg,1,10fps,imgtimestamp,0,0,0,0,99.72832202911377,true
59693760f166382e3319e778,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1744.jpg,1,10fps,imgtimestamp,0,0,0,0,99.60113763809204,true
59693760f166382e3319e779,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5611.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9925971031189,true
59693760f166382e3319e77a,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3858.jpg,1,10fps,imgtimestamp,0,0,0,0,99.90218877792358,true
59693760f166382e3319e77b,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4089.jpg,1,10fps,imgtimestamp,0,0,0,0,99.97684955596924,true
59693760f166382e3319e77c,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-681.jpg,1,10fps,imgtimestamp,0,99.90869760513306,0,0,0,true
59693760f166382e3319e77d,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8214.jpg,1,10fps,imgtimestamp,0,0,0,0,71.79927825927734,true
59693760f166382e3319e77e,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1032.jpg,1,10fps,imgtimestamp,0,99.69784021377563,0,0,0,true
59693761f166382e3319e77f,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7308.jpg,1,10fps,imgtimestamp,0,0,0,0,98.77125024795532,true
59693761f166382e3319e780,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-454.jpg,1,10fps,imgtimestamp,0,99.94757771492004,0,0,0,true
59693761f166382e3319e781,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4293.jpg,1,10fps,imgtimestamp,0,0,0,0,53.97276282310486,true
59693761f166382e3319e782,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6663.jpg,1,10fps,imgtimestamp,0,0,0,0,99.8357892036438,true
59693761f166382e3319e783,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4608.jpg,1,10fps,imgtimestamp,0,0,0,0,99.98969435691833,true
59693761f166382e3319e784,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8508.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99018907546997,true
59693761f166382e3319e785,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1910.jpg,1,10fps,imgtimestamp,0,0,0,0,96.76110744476318,true
59693762f166382e3319e786,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3824.jpg,1,10fps,imgtimestamp,0,99.80225563049316,0,0,0,true
59693762f166382e3319e787,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2340.jpg,1,10fps,imgtimestamp,0,0,0,0,96.29963040351868,true
59693762f166382e3319e788,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8908.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99691843986511,true
59693762f166382e3319e789,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6083.jpg,1,10fps,imgtimestamp,0,0,0,0,95.62208652496338,true
59693762f166382e3319e78a,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8043.jpg,1,10fps,imgtimestamp,0,0,0,0,99.89122748374939,true
59693762f166382e3319e78b,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3031.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99717473983765,true
59693762f166382e3319e78c,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7190.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99671578407288,true
59693762f166382e3319e78d,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6855.jpg,1,10fps,imgtimestamp,0,99.88785982131958,0,0,0,true
59693763f166382e3319e78e,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6831.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9079942703247,true
59693763f166382e3319e78f,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6779.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9974012374878,true
59693763f166382e3319e790,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2911.jpg,1,10fps,imgtimestamp,0,99.98410940170288,0,0,0,true
59693763f166382e3319e791,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1379.jpg,1,10fps,imgtimestamp,0,99.98666048049927,0,0,0,true
59693763f166382e3319e792,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6884.jpg,1,10fps,imgtimestamp,0,99.8026967048645,0,0,0,true
59693763f166382e3319e793,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8776.jpg,1,10fps,imgtimestamp,0,0,0,0,99.32247400283813,true
59693763f166382e3319e794,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8392.jpg,1,10fps,imgtimestamp,0,0,0,0,93.73515844345093,true
59693764f166382e3319e795,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1258.jpg,1,10fps,imgtimestamp,0,0,0,0,98.12279343605042,true
59693764f166382e3319e796,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2910.jpg,1,10fps,imgtimestamp,0,99.98517036437988,0,0,0,true
59693764f166382e3319e797,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3915.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99397993087769,true
59693764f166382e3319e798,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7945.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99268651008606,true
59693764f166382e3319e799,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-609.jpg,1,10fps,imgtimestamp,0,0,0,0,99.61503744125366,true
59693764f166382e3319e79a,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4913.jpg,1,10fps,imgtimestamp,0,99.94127750396729,0,0,0,true
59693764f166382e3319e79b,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4413.jpg,1,10fps,imgtimestamp,0,0,0,0,98.20657968521118,true
59693764f166382e3319e79c,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5304.jpg,1,10fps,imgtimestamp,0,0,0,0,99.94213581085205,true
59693765f166382e3319e79d,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5428.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99379515647888,true
59693765f166382e3319e79e,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5342.jpg,1,10fps,imgtimestamp,0,0,0,0,99.95412230491638,true
59693765f166382e3319e79f,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-389.jpg,1,10fps,imgtimestamp,0,0,0,0,99.51190948486328,true
59693765f166382e3319e7a0,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8584.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99430179595947,true
59693765f166382e3319e7a1,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2642.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99622106552124,true
59693765f166382e3319e7a2,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3611.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9854326248169,true
59693765f166382e3319e7a3,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5167.jpg,1,10fps,imgtimestamp,0,0,0,0,99.8924732208252,true
59693765f166382e3319e7a4,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8273.jpg,1,10fps,imgtimestamp,0,0,0,0,95.75058221817017,true
59693766f166382e3319e7a5,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-6064.jpg,1,10fps,imgtimestamp,0,0,0,0,96.7893898487091,true
59693766f166382e3319e7a6,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1383.jpg,1,10fps,imgtimestamp,0,0,0,0,99.98164176940918,true
59693766f166382e3319e7a7,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-451.jpg,1,10fps,imgtimestamp,0,99.96843338012695,0,0,0,true
59693766f166382e3319e7a8,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-760.jpg,1,10fps,imgtimestamp,0,0,0,0,99.97931718826294,true
59693766f166382e3319e7a9,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1886.jpg,1,10fps,imgtimestamp,0,0,0,0,97.80776500701904,true
59693766f166382e3319e7aa,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-136.jpg,1,10fps,imgtimestamp,0,0,0,0,98.32431077957153,true
59693766f166382e3319e7ab,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-2330.jpg,1,10fps,imgtimestamp,0,0,0,0,97.13613986968994,true
59693766f166382e3319e7ac,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-567.jpg,1,10fps,imgtimestamp,0,99.98612999916077,0,0,0,true
59693767f166382e3319e7ad,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-318.jpg,1,10fps,imgtimestamp,0,0,0,0,99.89850521087646,true
59693767f166382e3319e7ae,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3976.jpg,1,10fps,imgtimestamp,0,99.9693512916565,0,0,0,true
59693767f166382e3319e7af,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5023.jpg,1,10fps,imgtimestamp,0,0,0,0,99.97203946113586,true
59693767f166382e3319e7b0,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1770.jpg,1,10fps,imgtimestamp,0,99.97729659080505,0,0,0,true
59693767f166382e3319e7b1,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3424.jpg,1,10fps,imgtimestamp,0,99.99901056289673,0,0,0,true
59693767f166382e3319e7b2,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1771.jpg,1,10fps,imgtimestamp,0,99.99393224716187,0,0,0,true
59693767f166382e3319e7b3,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1296.jpg,1,10fps,imgtimestamp,0,99.51901435852051,0,0,0,true
59693768f166382e3319e7b4,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8256.jpg,1,10fps,imgtimestamp,0,93.9365029335022,0,0,0,true
59693768f166382e3319e7b5,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-7603.jpg,1,10fps,imgtimestamp,0,0,0,0,99.85954761505127,true
59693768f166382e3319e7b6,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4417.jpg,1,10fps,imgtimestamp,0,0,0,0,99.58188533782959,true
59693768f166382e3319e7b7,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-718.jpg,1,10fps,imgtimestamp,0,99.98005628585815,0,0,0,true
59693768f166382e3319e7b8,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4565.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9943733215332,true
59693768f166382e3319e7b9,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3053.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99464750289917,true
59693768f166382e3319e7ba,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4329.jpg,1,10fps,imgtimestamp,0,99.8897910118103,0,0,0,true
59693768f166382e3319e7bb,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8202.jpg,1,10fps,imgtimestamp,0,0,0,0,0,false
59693769f166382e3319e7bc,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-1892.jpg,1,10fps,imgtimestamp,0,0,0,0,95.92905044555664,true
59693769f166382e3319e7bd,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5895.jpg,1,10fps,imgtimestamp,0,0,0,0,99.97904896736145,true
59693769f166382e3319e7be,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4889.jpg,1,10fps,imgtimestamp,0,0,0,0,99.97354745864868,true
59693769f166382e3319e7bf,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8888.jpg,1,10fps,imgtimestamp,0,0,0,0,99.99154806137085,true
59693769f166382e3319e7c0,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5768.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9895691871643,true
59693769f166382e3319e7c1,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3283.jpg,1,10fps,imgtimestamp,0,0,0,0,93.43993067741394,true
59693769f166382e3319e7c2,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5182.jpg,1,10fps,imgtimestamp,0,0,0,0,99.88315105438232,true
5969376af166382e3319e7c3,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8745.jpg,1,10fps,imgtimestamp,0,0,0,0,99.79366064071655,true
5969376af166382e3319e7c4,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3427.jpg,1,10fps,imgtimestamp,0,99.99767541885376,0,0,0,true
5969376af166382e3319e7c5,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8037.jpg,1,10fps,imgtimestamp,0,0,0,0,99.92330074310303,true
5969376af166382e3319e7c6,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-471.jpg,1,10fps,imgtimestamp,0,99.98947381973267,0,0,0,true
5969376af166382e3319e7c7,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-5203.jpg,1,10fps,imgtimestamp,0,0,0,0,99.63734745979309,true
5969376af166382e3319e7c8,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-4481.jpg,1,10fps,imgtimestamp,0,0,0,0,99.94477033615112,true
5969376af166382e3319e7c9,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8520.jpg,1,10fps,imgtimestamp,0,0,0,0,99.9873399734497,true
5969376af166382e3319e7ca,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-3980.jpg,1,10fps,imgtimestamp,0,99.95498061180115,0,0,0,true
5969376bf166382e3319e7cb,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-8302.jpg,1,10fps,imgtimestamp,0,0,0,0,99.16030764579773,true
5969376bf166382e3319e7cc,1,1,google-vision,./screenshots/10fps/cee80501-e64a-4b8b-bf84-c472ae4e0522-629.jpg,1,10fps,imgtimestamp,0,0,0,0,99.80390071868896,true
